node,carrier,2030,2040,2050,hist,units
ES,services rural micro gas CHP,2.296671174559281e-07,8.844558872747463e-08,4.240764796887554e-08,0.0,GW_e
ES,services rural water tanks,14.033028254437193,14.033064290165523,14.033047979761479,0.0,GW_e
ES,services urban decentral micro gas CHP,2.318598948336131e-07,8.873481492730766e-08,4.2387269792213244e-08,0.0,GW_e
ES,services urban decentral water tanks,6.312679687629145,6.4443423150288695,6.4447205549941735,0.0,GW_e
ES,solar,149.08104758384349,278.00872104234963,469.68660019832726,18.173209178335892,GW_e
ES,solid biomass,8.437851444811151e-07,3.4637481861379957e-07,1.71637599207527e-07,0.0,GW_e
ES,solid biomass for industry,5.507989506471356,5.507989513257785,1.532325278027713e-06,0.0,GW_e
ES,solid biomass for industry CC,3.551076990711654e-06,7.679664150431281e-06,6.119988712221927,0.0,GW_e
ES,solid biomass_stores,72672.24366792539,72672.24366792539,72672.24366792539,0.0,GW_e
ES,urban central gas CHP,2.4202491512510125e-06,9.64363669701011e-07,5.211903927930163e-07,0.0,GW_e
ES,urban central gas CHP CC,9.693944644028008e-07,3.9581118263988923e-07,1.882451384501175e-07,0.0,GW_e
ES,urban central solid biomass CHP,0.6669734893493208,0.6652004511220672,0.8219052446671932,0.0,GW_e
ES,urban central solid biomass CHP CC,6.54157672274837e-07,3.2671985478701595e-07,3.0082463801278523e-07,0.0,GW_e
ES,urban central water tanks,116.1068353273188,478.9827390726376,6705.878089398562,0.0,GW_e
EU,ammonia store,1516.5931899549523,7747.560828024306,20579.518225915177,0.0,GW_e
EU,coal/lignite_stores,7481734.828148853,9068484.322498249,12787238.384497631,0.0,GW_e
EU,methanol,3277464.2435029107,4163647.2412165618,5005280.051337602,0.0,GW_e
EU,oil_stores,3907639.2046569646,4830163.533962292,8692257.259430315,0.0,GW_e
EU,uranium_stores,6338064.921797695,9949169.824513655,16564775.545099491,0.0,GW_e
FI,BEV charger,8.19150475,19.6596114,27.85111615,8.19150475,GW_e
FI,BioSNG,7.873245648175034e-07,3.290273405136915e-07,2.0745358159238868e-07,0.0,GW_e
FI,CCGT,1.3764009931759553,0.8264003606983142,0.17000015455348705,1.3764,GW_e
FI,DAC,-1.2953550974568333e-07,-4.958054802835418e-08,-3.458493367916235e-08,0.0,GW_e
FI,EV batteries,11.170233750000001,26.808561,37.97879475,0.0,GW_e
FI,Fischer-Tropsch,7.415430976029955e-07,3.589376372024685e-07,0.4519548639838299,0.0,GW_e
FI,H2 Electrolysis,1.0827401273475342e-06,1.0853547402254308e-06,5.28532605975607e-06,0.0,GW_e
FI,H2 Fuel Cell,4.7496695791048704e-07,2.441880700051972e-07,1.8093406203463423e-07,0.0,GW_e
FI,H2 Store,0.14188153250745789,0.5946348038252576,0.27624081955092344,0.0,"GWh_lhv,h2"
FI,Haber-Bosch,0.0014932449490609788,3.248406953747315e-06,2.764007430991689e-06,0.0,"GW_lhv,nh3"
FI,OCGT,8.740569997246161e-07,2.8937861123231504e-07,1.415153721638782e-07,0.0,GW_e
FI,SMR,0.24248397927816334,0.6556097636716869,0.6556099732254133,0.0,GW_e
FI,SMR CC,6.205109590225565e-06,2.123101043951474e-06,1.968937845022601e-07,0.0,GW_e
FI,Sabatier,1.1320337146069809e-06,4.2162871045871125e-07,2.792974200986857e-07,0.0,"GW_lhv,h2"
FI,V2G,8.19150475,19.6596114,27.85111615,8.19150475,GW_e
FI,ammonia cracker,8.057301879800815e-07,3.5969443141132094e-07,2.360112201685221e-07,0.0,"GW_lhv,nh3"
FI,battery,7.060592337086762e-06,5.2786736472236105e-06,5.7889688587115215e-06,0.0,GWh_e
FI,battery charger,3.5504919098539044e-06,1.4777857959207923e-06,1.036003015736961e-06,0.0,GW_e
FI,battery discharger,3.5504919098520846e-06,1.4777857959200348e-06,1.0360030157364299e-06,0.0,GW_e
FI,biogas,1854.6133259695914,1854.6133259695914,1854.6133259695914,0.0,GW_e
FI,biogas to gas,1.4205723391080674e-06,7.924645018621207e-07,0.21171405785402014,0.0,GW_e
FI,biomass to liquid,4.6762184476299327e-07,2.2250042931741883e-07,1.597306169216083e-07,0.0,GW_e
FI,co2 stored,0.0017154043716709954,0.003848764805637225,583.6924518006803,0.0,GW_e
FI,coal/lignite,3.1144807970763453e-07,9.705887509563896e-08,4.105340713621757e-08,0.0,GW_e
FI,electricity distribution grid,11.272601259778474,11.640525995556798,14.4273151722207,0.0,GW_e
FI,gas for industry,0.6210037833580412,0.6210039631127046,0.6210036825245511,0.0,GW_e
FI,gas for industry CC,2.1264205028558943e-06,1.3557038686272017e-06,1.2243616957344686e-06,0.0,GW_e
FI,gas_extraction,15.526347326963645,15.526347326963645,15.526347326963645,15.526347326963645,GW_lhv
FI,gas_stores,3994784.0220659645,4807222.398211632,6588191.328109254,0.0,GW_e
FI,helmeth,4.0976950715325225e-07,1.5463766896457722e-07,1.264359941915285e-07,0.0,GW_e
FI,home battery,1.0525430986743911e-05,1.0857689796190643e-05,2.0561209558243945e-05,0.0,GWh_e
FI,home battery charger,4.407013324694374e-06,4.282385655162188e-06,4.230170276832071e-06,0.0,GW_e
FI,home battery discharger,4.645399928246084e-06,4.514030829845992e-06,4.45899098837583e-06,0.0,GW_e
FI,hydro,1.3868000000000003,1.3868000000000003,1.3868000000000003,1.3868000000000003,GW_e
FI,methanolisation,-2.586975450013242e-06,-5.0557362704191596e-06,-2.3477509702428003e-06,0.0,GW_e
FI,nuclear,3.3700004450101964,3.3700003053296266,1.3064953490860147e-07,3.37,GW_e
FI,nuclear (SMR),1.2540135038824562e-07,4.406872379721041e-08,2.703741655747935e-08,0.0,GW_e
FI,offwind,0.06731014911726635,8.783843437757181e-06,7.184975828039695e-06,0.06730000000000001,GW_e
FI,oil,9.694138838527416e-07,3.153522158204348e-07,1.5445476184944924e-07,0.0,GW_e
FI,onwind,5.544014718921483,11.93050837087281,26.178672442723865,5.544,GW_e
FI,process emissions,0.2100451292966534,0.18835238227746373,1.9214500525777113e-07,0.0,GW_e
FI,process emissions CC,8.545248787083729e-07,4.082176467153871e-06,0.16552496931993702,0.0,GW_e
FI,residential / services air heat pump,0.616001792391021,0.3350515505057375,1.744896816274398,0.616,GW_e
FI,residential / services biomass boiler,3.0246279107904393e-06,1.23905444157091e-06,6.933330451833469e-07,0.0,GW_e
FI,residential / services gas boiler,12.662257182746497,13.749281233386244,13.748617884298731,0.0,GW_e
FI,residential / services oil boiler,5.569055813099528,3.540412381002469,3.2997408164800053,2.7574804800982493,GW_e
FI,residential / services resistive heater,7.324189849340905,3.2586137950346874,4.686681208087483,7.324152240554571,GW_e
FI,residential / services rural ground heat pump,0.057116793926221265,0.031142601321135884,0.3611741270132312,0.05711604597827061,GW_e
FI,residential / services solar thermal,1.1896328570395622e-05,5.5694279468769314e-06,2.1159813824662067e-06,0.0,GW_e
FI,residential / services water tanks charger,4.723103937460104,4.902937369556273,8.511303320519902,0.0,GW_e
FI,residential / services water tanks discharger,4.425649878188089,4.44738361616192,6.956685894177136,0.0,GW_e
FI,residential rural micro gas CHP,1.147028640763749e-07,4.570398614603285e-08,2.1961796136423993e-08,0.0,GW_e
FI,residential rural water tanks,0.3484541300207497,0.7554356671473239,0.7554562464572477,0.0,GW_e
FI,residential urban decentral micro gas CHP,1.1536142198412123e-07,4.578173319574366e-08,2.230353577265061e-08,0.0,GW_e
FI,residential urban decentral water tanks,2.259684445204381,2.259707460310108,2.3113859632946814,0.0,GW_e
FI,ror,1.5369300000000001,1.5369300000000001,1.5369300000000001,1.5369300000000001,GW_e
FI,services rural micro gas CHP,1.1554741970885589e-07,4.5756141077501534e-08,2.1926379095133796e-08,0.0,GW_e
FI,services rural water tanks,0.03326913423565535,0.03337723840547857,0.9242465843084329,0.0,GW_e
FI,services urban decentral micro gas CHP,1.1474069450810548e-07,4.5646547394198886e-08,2.231446915946485e-08,0.0,GW_e
FI,services urban decentral water tanks,1.3792027714217174,1.379242230289809,1.3794475823477979,0.0,GW_e
FI,solar,4.696192488173619,12.164767996861679,17.020022773753983,0.5736,GW_e
FI,solid biomass,2.599907202471882e-07,9.980443934845263e-08,5.468534611747796e-08,0.0,GW_e
FI,solid biomass for industry,6.309360277912329,6.309360428710141,6.309359982126364,0.0,GW_e
FI,solid biomass for industry CC,1.1664120331900194e-06,6.902061316253965e-07,1.0206166351507135e-06,0.0,GW_e
FI,solid biomass_stores,49885.77900769513,49885.77900769513,49885.77900769513,0.0,GW_e
FI,urban central gas CHP,1.452138272180786e-06,6.253297588966012e-07,3.5241993498877994e-07,0.0,GW_e
FI,urban central gas CHP CC,5.970549344880914e-07,2.7058673187933433e-07,1.0844569736683837e-07,0.0,GW_e
FI,urban central solid biomass CHP,2.5568163126640055e-07,9.873981691389381e-08,5.719420814038935e-08,0.0,GW_e
FI,urban central solid biomass CHP CC,1.0279966030318671e-07,4.64269425269204e-08,3.264816592081381e-08,0.0,GW_e
FI,urban central water tanks,21.215124444210712,23.967570669711787,337.8839136094316,0.0,GW_e
FR,BEV charger,86.7625,208.23,294.9925,86.7625,GW_e
FR,BioSNG,1.2379630576206176e-06,5.649136760298223e-07,4.4168830077004e-07,0.0,GW_e
FR,CCGT,7.318001008277759,7.07000036059291,5.303000161170303,7.318,GW_e
FR,DAC,-1.3366633201192203e-07,-5.122993641624063e-08,-3.413423710974496e-08,0.0,GW_e
FR,EV batteries,118.3125,283.95,402.2625,0.0,GW_e
FR,Fischer-Tropsch,6.85758620144819e-07,3.5145801170995367e-07,7.2437367036123985e-06,0.0,GW_e
FR,H2 Electrolysis,1.4573846878203703e-06,2.551168321738407e-05,59.15744461034641,0.0,GW_e
FR,H2 Fuel Cell,4.1610111026828496e-07,2.3354878870500958e-07,1.9123316526546065e-07,0.0,GW_e
FR,H2 Store,17.93099444113984,28.245349924188943,1627.831718895589,0.0,"GWh_lhv,h2"
FR,Haber-Bosch,2.2902207381212055e-05,4.150106145761852e-06,2.6298549984579255e-06,0.0,"GW_lhv,nh3"
FR,OCGT,8.480614329737361e-07,2.9009080311565343e-07,1.4143656395501387e-07,0.0,GW_e
FR,PHS,4.9763,4.9763,4.9763,4.9763,GW_e
FR,SMR,2.0624545416184485,6.713976143410028,6.713976348505974,0.0,GW_e
FR,SMR CC,8.061450232636768e-06,3.0166195545919046e-06,1.8977336230867369e-07,0.0,GW_e
FR,Sabatier,1.1247807328972014e-06,4.342991683502514e-07,2.9553832965034765e-07,0.0,"GW_lhv,h2"
FR,V2G,86.7625,208.23,294.9925,86.7625,GW_e
FR,ammonia cracker,7.716733147219723e-07,3.394908485607607e-07,2.3521693307011863e-07,0.0,"GW_lhv,nh3"
FR,battery,9.088770979480163e-06,1.0385557610062758e-05,1.3306945275719844e-05,0.0,GWh_e
FR,battery charger,3.7653196983706822e-06,2.0946366372288404e-06,2.347801305301431e-06,0.0,GW_e
FR,battery discharger,3.765319698368752e-06,2.094636637227767e-06,2.3478013053002276e-06,0.0,GW_e
FR,biogas,71017.98745447163,71017.98745447163,71017.98745447163,0.0,GW_e
FR,biogas to gas,1.5807230098277647e-06,8.252533063821241e-07,8.107076405620115,0.0,GW_e
FR,biomass to liquid,6.547176024542445e-07,3.4389438677383656e-07,2.775222542066387e-07,0.0,GW_e
FR,co2 stored,0.0021947633843507996,33.56472653840324,3804.519081354645,0.0,GW_e
FR,coal/lignite,2.9298568360434677e-07,9.534971345712544e-08,4.1518397241833133e-08,0.0,GW_e
FR,electricity distribution grid,71.67384775909495,74.67590138774487,83.5597489254541,0.0,GW_e
FR,gas for industry,3.8721451649488503,3.8732870868987326,3.874428225491015,0.0,GW_e
FR,gas for industry CC,2.5057587265471306e-06,1.5596859184323496e-06,1.3672299365519334e-06,0.0,GW_e
FR,gas_extraction,76.84162653258763,76.84162653258763,76.84162653258763,76.84162653258763,GW_lhv
FR,gas_stores,3985780.5139348586,4742352.095872788,6567590.2974718865,0.0,GW_e
FR,helmeth,4.4460161031820705e-07,2.1944156179670636e-07,1.7581807003921144e-07,0.0,GW_e
FR,home battery,1.4342754386368748e-05,7.209819367026823e-05,132.65641883864345,0.0,GWh_e
FR,home battery charger,4.854241342000958e-06,1.3956297905837832e-05,23.305357381473204,0.0,GW_e
FR,home battery discharger,5.116819650955845e-06,1.4711229695421031e-05,24.56600366987839,0.0,GW_e
FR,hydro,8.060550318471336,8.060550318471336,8.060550318471336,8.060550318471336,GW_e
FR,methanolisation,-3.574262591545204e-06,-1.8308884510560146,-4.899674210585508,0.0,GW_e
FR,nuclear,14.830000383655907,5.990000235560171,1.387276700999288e-07,14.83,GW_e
FR,nuclear (SMR),1.2423585247184264e-07,4.400260800141861e-08,2.704191943521805e-08,0.0,GW_e
FR,offwind,0.48001454514577147,0.48001036154086557,1.269818125823388e-05,0.4799999999999999,GW_e
FR,oil,0.7960009127955531,0.7960003149427418,0.5420001544644982,0.796,GW_e
FR,onwind,47.57211360160006,127.58437820032985,185.98954980247046,20.63798,GW_e
FR,process emissions,1.847031178885154,0.15052645898496872,9.268419113393108e-08,0.0,GW_e
FR,process emissions CC,1.224966324342337e-06,1.756847046285124,1.7568472714666492,0.0,GW_e
FR,residential / services air heat pump,8.132446066586391,4.357463094049323,11.474849534185049,8.132444444444443,GW_e
FR,residential / services biomass boiler,9.265417164653105,9.43618029784087,9.436106116007377,0.0,GW_e
FR,residential / services gas boiler,58.98626346849916,64.22433386835894,61.50908058323481,50.9518554403007,GW_e
FR,residential / services oil boiler,63.730527758084634,43.057696142372286,39.85631049798163,34.261688896964,GW_e
FR,residential / services resistive heater,65.07631575765814,36.196890618578145,36.196913554366745,62.67519160654625,GW_e
FR,residential / services rural ground heat pump,0.28287396967796674,1.6208070318247856,2.406990944291728,0.2828717948717949,GW_e
FR,residential / services solar thermal,2.2405516112214984e-05,1.494987186618622e-05,5.350870235155236e-06,0.0,GW_e
FR,residential / services water tanks charger,42.07863061491681,42.5738885927989,79.02196341929483,0.0,GW_e
FR,residential / services water tanks discharger,33.59543372715957,41.16738978905498,63.719057303084526,0.0,GW_e
FR,residential rural micro gas CHP,1.1720885584898048e-07,4.602926683344998e-08,2.1931564991498206e-08,0.0,GW_e
FR,residential rural water tanks,0.0001450212847273241,6.57813889830954,7.52026078939321,0.0,GW_e
FR,residential urban decentral micro gas CHP,1.1885223974436422e-07,4.6716082341836854e-08,2.2029832296159735e-08,0.0,GW_e
FR,residential urban decentral water tanks,25.86869014815542,25.868751973945578,25.86883032990291,0.0,GW_e
FR,ror,6.836243641193081,6.836243641193081,6.836243641193081,6.836243641193081,GW_e
FR,services rural micro gas CHP,1.1906026236074967e-07,4.601504062306745e-08,2.191034163707541e-08,0.0,GW_e
FR,services rural water tanks,0.0002186998794805292,7.687295996937001,7.6874195844912965,0.0,GW_e
FR,services urban decentral micro gas CHP,1.1819003739426422e-07,4.619141364539065e-08,2.1861384835350788e-08,0.0,GW_e
FR,services urban decentral water tanks,23.699372629083804,23.699434752895034,23.69938433335363,0.0,GW_e
FR,solar,148.77357545260628,211.4051319768964,438.95761956946785,17.023970000000002,GW_e
FR,solid biomass,4.4055670878379764e-07,1.695085037460634e-07,8.490114422028118e-08,0.0,GW_e
FR,solid biomass for industry,8.378994526061293,8.378994754150721,2.0367698543850564e-06,0.0,GW_e
FR,solid biomass for industry CC,1.9802499765898485e-06,1.8104650963931674e-06,9.30999289396554,0.0,GW_e
FR,solid biomass_stores,147283.13262809455,147283.13262809455,147283.13262809455,0.0,GW_e
FR,urban central gas CHP,1.3049552469585466e-06,5.608124498367041e-07,4.0146117463360687e-07,0.0,GW_e
FR,urban central gas CHP CC,5.000354731373373e-07,2.2809883090310727e-07,1.1632520544852355e-07,0.0,GW_e
FR,urban central solid biomass CHP,0.5779119350262694,0.7896193860303007,1.7983982493648778,0.57788445,GW_e
FR,urban central solid biomass CHP CC,3.10650640727453e-07,2.2116885243746007e-07,2.1800079831067313e-07,0.0,GW_e
FR,urban central water tanks,311.8162867894755,686.4973271717558,8406.552046135075,0.0,GW_e
GB,BEV charger,78.28425,187.88219999999998,266.16644999999994,78.28425,GW_e
GB,BioSNG,1.4025328814297981e-06,5.523972998400581e-07,3.134642063682064e-07,0.0,GW_e
GB,CCGT,32.65322432112335,26.63722310190642,11.012000308960655,32.65322243214685,GW_e
GB,DAC,-2.6483618120417935e-07,-1.0614328063467656e-07,-8.929105908951916e-08,0.0,GW_e
GB,EV batteries,106.75125000000001,256.20300000000003,362.95425000000006,0.0,GW_e
GB,Fischer-Tropsch,1.3970319306727442e-06,6.531025824795205e-07,2.561822524601482e-06,0.0,GW_e
GB,H2 Electrolysis,5.410158045847877e-06,55.108559116283764,169.22491225891153,0.0,GW_e
GB,H2 Fuel Cell,8.724869035293102e-07,4.375492911268956e-07,3.452881902297779e-07,0.0,GW_e
GB,H2 Store,17.370042878451393,354.02961661706877,10190.747432151262,0.0,"GWh_lhv,h2"
GB,Haber-Bosch,0.4239795959972447,22.955833955664346,22.955845477903143,0.0,"GW_lhv,nh3"
GB,OCGT,1.673125204105826e-06,5.75530089061064e-07,2.8160784778278795e-07,0.0,GW_e
GB,PHS,0.44,0.44,0.44,0.44,GW_e
GB,SMR,6.8005310172709885,6.800552352786503,6.800531419994197,0.0,GW_e
GB,SMR CC,21.64110140696157,29.485708971701914,29.485680572229228,0.0,GW_e
GB,Sabatier,2.2445333742098757e-06,8.650587744909015e-07,5.584277957677544e-07,0.0,"GW_lhv,h2"
GB,V2G,78.28425,187.88219999999998,266.16644999999994,78.28425,GW_e
GB,ammonia cracker,1.5427161924907967e-06,6.780900403395327e-07,4.6935266990319197e-07,0.0,"GW_lhv,nh3"
GB,battery,1.6398507160977586e-05,1.212402333523211e-05,1.2877584585143927e-05,0.0,GWh_e
GB,battery charger,7.524353571508624e-06,3.262130584277945e-06,2.368286889685106e-06,0.0,GW_e
GB,battery discharger,7.524353571504768e-06,3.2621305842762726e-06,2.3682868896838923e-06,0.0,GW_e
GB,biogas,43006.007257818936,43006.007257818936,43006.007257818936,0.0,GW_e
GB,biogas to gas,2.9701768510871474e-06,1.6284221166728363e-06,4.909361979074738,0.0,GW_e
GB,biomass to liquid,8.123360754471143e-07,3.6385735486265077e-07,2.3939649342119023e-07,0.0,GW_e
GB,co2 stored,3.807001659726027,764.1836937157668,3301.6210765517553,0.0,GW_e
GB,coal/lignite,5.867606908602034e-07,1.9175721605327078e-07,8.657710519907071e-08,0.0,GW_e
GB,electricity distribution grid,50.01123907685221,67.46062516485136,76.39117206563274,0.0,GW_e
GB,gas for industry,2.281962333850919,2.2831040804036085,2.4084864267862828e-05,0.0,GW_e
GB,gas for industry CC,4.7530213453096014e-06,3.3222950679176373e-06,2.5380359583385905,0.0,GW_e
GB,gas_extraction,8199.703310058643,8199.703310058643,8199.703310058643,8199.703310058643,GW_lhv
GB,gas_stores,7761468.748318031,9319700.32280079,13162874.275304168,0.0,GW_e
GB,helmeth,9.385145128847034e-07,4.0009089150852177e-07,2.8031546319565626e-07,0.0,GW_e
GB,home battery,1.7481166484222073e-05,2.7347428097863366e-05,0.0001670068971982101,0.0,GWh_e
GB,home battery charger,8.980015986391066e-06,9.67391957775008e-06,2.9987440863893416e-05,0.0,GW_e
GB,home battery discharger,9.465767980568277e-06,1.019720658898964e-05,3.160953810982064e-05,0.0,GW_e
GB,hydro,0.1383,0.1383,0.1383,0.1383,GW_e
GB,methanolisation,-4.448095085081919,-7.6958681790523515,-7.695869255348738,0.0,GW_e
GB,nuclear,2.690000691223516,4.208922168875004e-07,2.9017668783352073e-07,2.69,GW_e
GB,nuclear (SMR),2.5050317917064576e-07,8.795328229791336e-08,5.3947286005971104e-08,0.0,GW_e
GB,offwind,13.924025388616444,3.5450211458643954,4.5896669584401595,13.924,GW_e
GB,oil,1.8212134541349253e-06,6.289896512005637e-07,3.088587624693531e-07,0.0,GW_e
GB,onwind,99.01022932309907,231.88925373104723,362.09827360991846,14.831999999999999,GW_e
