carrier,component,node,item,2030,2040,2050,units,sector
co2,links,DK,SMR CC2,2.2388367970749633e-06,1.9375267984760763e-07,4.8142086260355135e-09,TWh,
co2,links,DK,SMR2,0.033118043370990356,0.07626747398841173,0.003260412881029228,TWh,
co2,links,DK,biogas to gas2,-6.142241223679912e-07,-7.132717207677179e-07,-0.4054999640139709,TWh,
co2,links,DK,biomass to liquid2,-5.700143323808642e-07,-3.87348670167879e-07,-4.1440932211886624e-07,TWh,
co2,links,DK,coal2,1.4397311106294145e-07,2.1871001455671788e-08,7.918875992012057e-09,TWh,
co2,links,DK,gas for industry CC2,6.941541300810983e-08,2.800530178391101e-08,5.734279743624355e-08,TWh,
co2,links,DK,gas for industry2,0.019799375261360542,0.019999495904646288,0.01999896782972455,TWh,
co2,links,DK,nuclear (SMR)2,0.0,0.0,0.0,TWh,
co2,links,DK,nuclear2,0.0,0.0,0.0,TWh,
co2,links,DK,oil2,3.922339690920399e-07,9.705355008552923e-08,2.4366412628533076e-08,TWh,
co2,links,DK,process emissions CC1,2.941426186925331e-07,2.4178062902787714e-06,0.001999948828429505,TWh,
co2,links,DK,process emissions1,0.03999705857379468,0.039951643874176025,1.023431391522302e-06,TWh,
co2,links,DK,residential rural gas boiler2,0.0760783805056539,0.0523588412702704,0.029562165057546805,TWh,
co2,links,DK,residential rural micro gas CHP3,1.100743624602527e-07,4.279445158514215e-08,1.7839087198312995e-08,TWh,
co2,links,DK,residential rural oil boiler2,1.6798071887587287e-06,0.01543292774426555,0.003893221822244312,TWh,
co2,links,DK,residential urban decentral gas boiler2,0.5344148548838861,0.6668369078093843,0.31032157699421953,TWh,
co2,links,DK,residential urban decentral micro gas CHP3,1.1367420823856272e-07,4.320096535001259e-08,1.8158616954344065e-08,TWh,
co2,links,DK,residential urban decentral oil boiler2,0.9637136908229501,0.44178217946121495,0.03564277140300943,TWh,
co2,links,DK,services rural gas boiler2,0.1698761023989966,0.053610521636318575,0.028173179088321617,TWh,
co2,links,DK,services rural micro gas CHP3,1.1565602397114467e-07,4.2743287773773905e-08,1.8025608691133843e-08,TWh,
co2,links,DK,services rural oil boiler2,0.02599662530219588,0.010944236965795474,0.0014736026505322115,TWh,
co2,links,DK,services urban decentral gas boiler2,0.1791541334896006,0.1707617307031452,0.06682218329714422,TWh,
co2,links,DK,services urban decentral micro gas CHP3,1.1608803094008848e-07,4.289326663549221e-08,1.8064440580430446e-08,TWh,
co2,links,DK,services urban decentral oil boiler2,0.28775549242894205,0.13663702618920565,0.010384560456344102,TWh,
co2,links,DK,solid biomass for industry CC2,-2.661282166110484e-06,-2.945183020751008e-06,-0.7392999888540944,TWh,
co2,links,DK,solid biomass2,0.0,0.0,0.0,TWh,
co2,links,DK,urban central gas CHP CC3,1.1932971000259693e-07,2.5257720196768355e-08,6.070017856825351e-09,TWh,
co2,links,DK,urban central gas CHP3,1.6263681383363414e-06,7.87011035964419e-07,1.9550714544645802e-07,TWh,
co2,links,DK,urban central gas boiler2,0.7418804473784013,0.9307251373324542,0.4476169455500168,TWh,
co2,links,DK,urban central oil boiler2,0.0014310235979627514,0.0005077200484371251,,TWh,
co2,links,DK,urban central solid biomass CHP CC3,-3.218867292178479e-06,-2.806630959562869e-06,-1.804739332757226e-06,TWh,
co2,links,EE,BioSNG3,-1.0384118639038157e-06,-6.926603368166611e-07,-8.920684653586604e-07,TWh,
co2,links,EE,CCGT2,1.1300559864830063e-06,4.055192014860577e-07,7.72537344916237e-08,TWh,
co2,links,EE,DAC0,4.040522125799575e-07,1.1884162855800703e-07,1.1879324751155981e-07,TWh,
co2,links,EE,OCGT2,4.900113671314839e-07,1.5474730488905824e-07,4.503969836024027e-08,TWh,
co2,links,EE,SMR CC2,5.118374208650115e-07,2.0836553890393577e-07,4.7823618143851405e-09,TWh,
co2,links,EE,SMR2,0.05900566890154598,0.27129836178261924,0.016485170187089476,TWh,
co2,links,EE,biogas to gas2,-6.358044244454201e-07,-7.075289280087238e-07,-0.44881649190588563,TWh,
co2,links,EE,biomass to liquid2,-5.634447592846015e-07,-4.056812944921957e-07,-4.765486388135749e-07,TWh,
co2,links,EE,coal2,1.597025638040549e-07,2.1860524634507143e-08,7.997544872531766e-09,TWh,
co2,links,EE,gas for industry CC2,6.817564327741735e-08,3.4144549054499454e-08,7.246502986443184e-08,TWh,
co2,links,EE,gas for industry2,0.04355938641913843,0.04399938539804422,0.04399869562938964,TWh,
co2,links,EE,nuclear (SMR)2,0.0,0.0,0.0,TWh,
co2,links,EE,nuclear2,0.0,0.0,0.0,TWh,
co2,links,EE,oil2,4.112820646421687e-07,9.684782375085843e-08,2.4114197266520968e-08,TWh,
co2,links,EE,process emissions CC1,2.7923628107569395e-07,0.008098074560630473,0.012499953691419083,TWh,
co2,links,EE,process emissions1,0.24999720763729325,0.0880385087874947,9.261846454457731e-07,TWh,
co2,links,EE,residential rural gas boiler2,0.22550993268878466,0.178964666258943,0.09602142588919399,TWh,
co2,links,EE,residential rural micro gas CHP3,1.0708856952379322e-07,4.213309917680709e-08,1.776966018549386e-08,TWh,
co2,links,EE,residential rural oil boiler2,0.2418915386642649,0.15476522171405446,0.03166838286147435,TWh,
co2,links,EE,residential urban decentral gas boiler2,0.1866831068965499,0.2350396894011984,0.12194071583239105,TWh,
co2,links,EE,residential urban decentral micro gas CHP3,1.0368690382184102e-07,4.277797166746071e-08,1.8179738738451232e-08,TWh,
co2,links,EE,residential urban decentral oil boiler2,0.23454004283496646,0.1377889036056914,0.023377898861115038,TWh,
co2,links,EE,services rural gas boiler2,0.08213293708086766,0.053640115316610504,0.023783722178189335,TWh,
co2,links,EE,services rural micro gas CHP3,1.0753015179719812e-07,4.188314009779783e-08,1.7590032803813214e-08,TWh,
co2,links,EE,services rural oil boiler2,0.08185937809024729,0.024905320070135777,0.003072693108659979,TWh,
co2,links,EE,services urban decentral gas boiler2,0.07491991541844835,0.07262091974844367,0.03781098576495316,TWh,
co2,links,EE,services urban decentral micro gas CHP3,1.0852354288034072e-07,4.293927772782983e-08,1.8241093687682936e-08,TWh,
co2,links,EE,services urban decentral oil boiler2,0.07515855513725335,0.045289273892648904,0.008110599331395435,TWh,
co2,links,EE,solid biomass for industry CC2,-2.374591835708452e-06,-3.492533793197252e-06,-0.8941321995996583,TWh,
co2,links,EE,solid biomass2,0.0,0.0,0.0,TWh,
co2,links,EE,urban central gas CHP CC3,1.102450149626919e-07,2.418074060570077e-08,5.545903945719673e-09,TWh,
co2,links,EE,urban central gas CHP3,1.5191987579871972e-06,7.07049799320816e-07,1.5831103170212806e-07,TWh,
co2,links,EE,urban central gas boiler2,0.43718301788186736,0.4576521445274179,0.11608787557601481,TWh,
co2,links,EE,urban central solid biomass CHP CC3,-3.0115386339459983e-06,-4.589130421172589e-06,-1.383904832908364e-05,TWh,
co2,links,ES,BioSNG3,-1.1282509975349816e-06,-7.458001073934591e-07,-1.0272103705963046e-06,TWh,
co2,links,ES,CCGT2,23.517932734013662,12.898435067445735,1.6655634009570501,TWh,
co2,links,ES,DAC0,4.4360229383482607e-07,1.598924623291349e-07,1.3263476362694103e-07,TWh,
co2,links,ES,OCGT2,5.607912359761562e-07,1.4442763409447773e-07,4.1742225832777905e-08,TWh,
co2,links,ES,SMR CC2,1.4575584329569467e-06,2.421130346749523e-06,4.488834040022361e-09,TWh,
co2,links,ES,SMR2,21.90037459486012,21.90038160261558,0.04112322296995283,TWh,
co2,links,ES,biogas to gas2,-6.703462388127359e-07,-7.246967643194223e-07,-5.73984267859931,TWh,
co2,links,ES,biomass to liquid2,-6.037596808022421e-07,-4.2714163257933516e-07,-5.133458196436904e-07,TWh,
co2,links,ES,coal2,4.83532241370715,8.752644417468243e-07,0.0043508897825925465,TWh,
co2,links,ES,gas for industry CC2,2.6724617544064963e-07,1.3285801975585268e-07,1.2434468003614138e-07,TWh,
co2,links,ES,gas for industry2,5.033157594787431,5.085997608556204,5.085997761796319,TWh,
co2,links,ES,nuclear (SMR)2,0.0,0.0,0.0,TWh,
co2,links,ES,nuclear2,0.0,0.0,0.0,TWh,
co2,links,ES,oil2,9.416716081020978e-07,3.1986901935701296e-07,1.3094888725503583e-07,TWh,
co2,links,ES,process emissions CC1,1.0584166015676195e-06,0.6859995476247318,0.6639999641200897,TWh,
co2,links,ES,process emissions1,14.099989415869985,9.04748697785476e-06,7.176127412818678e-07,TWh,
co2,links,ES,residential rural gas boiler2,3.386069713128043,1.482289552810546,0.7368052243071965,TWh,
co2,links,ES,residential rural micro gas CHP3,1.1216017503970322e-07,4.094653248941503e-08,1.6929835719479917e-08,TWh,
co2,links,ES,residential rural oil boiler2,1.6934661189402973e-06,0.5061381898758828,0.129268997191575,TWh,
co2,links,ES,residential urban decentral gas boiler2,7.195760667266351,3.47228450744185,1.1817712016057849,TWh,
co2,links,ES,residential urban decentral micro gas CHP3,1.1613024972386546e-07,4.1676232048278334e-08,1.6812272780336887e-08,TWh,
co2,links,ES,residential urban decentral oil boiler2,1.5104148510772122,1.4421893311402862,0.031208620484452103,TWh,
co2,links,ES,services rural gas boiler2,4.022850814161861,0.9963022800481678,0.485719274708683,TWh,
co2,links,ES,services rural micro gas CHP3,1.1359584421876752e-07,4.107823656574402e-08,1.6982916433984322e-08,TWh,
co2,links,ES,services rural oil boiler2,0.07000415155204612,0.23910005810515547,0.04747844575746263,TWh,
co2,links,ES,services urban decentral gas boiler2,3.4483447498682103,1.788302636568942,0.6300292065804847,TWh,
co2,links,ES,services urban decentral micro gas CHP3,1.1598770892818979e-07,4.1412499040596156e-08,1.692568521466381e-08,TWh,
co2,links,ES,services urban decentral oil boiler2,0.9966380950516395,0.7879907213690972,0.02167916809909569,TWh,
co2,links,ES,solid biomass for industry CC2,-4.4092198584974335e-06,-1.616834419126904e-05,-18.51366117672004,TWh,
co2,links,ES,solid biomass2,0.0,0.0,0.0,TWh,
co2,links,ES,urban central gas CHP CC3,1.0560390838189998e-07,1.8911994505246655e-08,4.839524332272048e-09,TWh,
co2,links,ES,urban central gas CHP3,1.5210673235387073e-06,5.365543250561293e-07,1.3596198238885512e-07,TWh,
co2,links,ES,urban central gas boiler2,1.7455013729880144,3.971516790668887,1.3047669168810538,TWh,
co2,links,ES,urban central oil boiler2,8.688886004967356e-07,3.2322025743941384e-07,,TWh,
co2,links,ES,urban central solid biomass CHP CC3,-2.5318058344692514e-06,-1.6850022823630944e-06,-1.3919299513211717e-06,TWh,
co2,links,ES,BioSNG3,-1.4735230022354412e-06,-7.622378011939831e-07,-8.401414993698388e-07,TWh,
co2,links,ES,CCGT2,0.08826473374083631,0.14261105325513687,0.07855356020415963,TWh,
co2,links,ES,DAC0,4.870363060136609e-07,1.6415385302770872e-07,1.875296623646999e-07,TWh,
co2,links,ES,OCGT2,4.497708523641938e-07,1.537548104586614e-07,3.9954857744727984e-08,TWh,
co2,links,ES,SMR CC2,0.26424173662918554,0.2642420200018094,0.01406155029409713,TWh,
co2,links,ES,SMR2,1.2752179145483338,1.2823938688441587,0.02566944481156281,TWh,
co2,links,ES,biogas to gas2,-1.8037610925689395e-07,-2.4137210871498805e-07,-0.009175922353491194,TWh,
co2,links,ES,biomass to liquid2,-6.652263812160525e-07,-4.276191046670261e-07,-4.6837948217787717e-07,TWh,
co2,links,ES,coal2,1.3338216200645585e-07,2.150733583717429e-08,8.59332300055728e-09,TWh,
co2,links,ES,gas for industry CC2,8.029745148332157e-08,3.1027595925074955e-08,0.0011104099477216049,TWh,
co2,links,ES,gas for industry2,0.019799277323014265,0.01999944150335175,1.2620941089526834e-05,TWh,
co2,links,ES,nuclear (SMR)2,0.0,0.0,0.0,TWh,
co2,links,ES,nuclear2,0.0,0.0,0.0,TWh,
co2,links,ES,oil2,9.034334721296728e-07,9.535945779459595e-08,2.3860331505140072e-08,TWh,
co2,links,ES,process emissions CC1,4.340192532854561e-07,0.0049417783666595655,0.004999978115441132,TWh,
co2,links,ES,process emissions1,0.09999565980785913,0.00116443266720076,4.377044922965643e-07,TWh,
co2,links,ES,residential rural gas boiler2,0.008297135686280212,0.0022640366481826335,3.152844024601291e-07,TWh,
co2,links,ES,residential rural micro gas CHP3,9.778808138427908e-08,3.969397238831697e-08,1.610218132088361e-08,TWh,
co2,links,ES,residential rural oil boiler2,1.0344171428492377e-06,0.005450287794790821,0.0029149556607400515,TWh,
co2,links,ES,residential urban decentral gas boiler2,0.06929150236457075,0.01839553160743283,0.011567537053362545,TWh,
co2,links,ES,residential urban decentral micro gas CHP3,1.0049771602418436e-07,3.988263188286853e-08,1.608165108085911e-08,TWh,
co2,links,ES,residential urban decentral oil boiler2,0.0896171483660429,0.10149076923500999,0.018822109727624162,TWh,
co2,links,ES,services rural gas boiler2,0.02933224327237204,0.0006409306069402324,4.25673217017005e-07,TWh,
co2,links,ES,services rural micro gas CHP3,1.0004752468038896e-07,3.95847749306646e-08,1.6121999606710708e-08,TWh,
co2,links,ES,services rural oil boiler2,7.104197551896408e-07,0.0028764283085125006,0.0010863899098290735,TWh,
co2,links,ES,services urban decentral gas boiler2,0.03315297792319958,4.757811327968482e-06,2.1659297233527895e-07,TWh,
co2,links,ES,services urban decentral micro gas CHP3,1.0075215532182063e-07,3.984371652391844e-08,1.6320162247011465e-08,TWh,
co2,links,ES,services urban decentral oil boiler2,0.0522689229909931,0.06670995693027208,0.015595090235404955,TWh,
co2,links,ES,solid biomass for industry CC2,-2.2750780740761185e-06,-2.5450401320478596e-06,-0.16256915349509563,TWh,
co2,links,ES,solid biomass2,0.0,0.0,0.0,TWh,
co2,links,ES,urban central gas CHP CC3,8.39543771528244e-08,1.6958124996861424e-08,4.4661057628195276e-09,TWh,
co2,links,ES,urban central gas CHP3,1.1347251202335365e-06,5.181858182095604e-07,1.1471187882411042e-07,TWh,
co2,links,ES,urban central gas boiler2,0.04572729249843475,0.10316401478839617,0.03125885179599062,TWh,
co2,links,ES,urban central solid biomass CHP CC3,-3.520025025141969e-06,-1.2695515667489842e-06,-7.300560135296221e-07,TWh,
co2,links,FI,BioSNG3,-3.590373334916427e-07,-2.183783857884606e-07,-2.0092694695994048e-07,TWh,
co2,links,FI,CCGT2,1.7666140465423512,0.4915584504491836,0.032452292335812025,TWh,
co2,links,FI,DAC0,4.0219172012406123e-07,1.195124070390574e-07,1.0349466724028785e-07,TWh,
co2,links,FI,OCGT2,4.856850345959349e-07,1.524384018376328e-07,4.463596345997694e-08,TWh,
co2,links,FI,SMR CC2,4.3225677523500583e-07,1.5144250733468887e-07,4.9124847831154705e-09,TWh,
co2,links,FI,SMR2,0.4200530816811997,1.1418491380844829,0.04352571872751712,TWh,
co2,links,FI,biogas to gas2,-5.703904464796393e-07,-6.957784924892175e-07,-0.37092266505406013,TWh,
co2,links,FI,biomass to liquid2,-2.705099088726115e-07,-1.7306624298121448e-07,-1.6295066722167606e-07,TWh,
co2,links,FI,coal2,1.6263521591288482e-07,2.2510051480835293e-08,7.980612990673581e-09,TWh,
co2,links,FI,gas for industry CC2,1.959139818315098e-07,8.018481961065721e-08,8.663637132402761e-08,TWh,
co2,links,FI,gas for industry2,1.0771182367740844,1.087998556673167,1.087998440545236,TWh,
co2,links,FI,nuclear (SMR)2,0.0,0.0,0.0,TWh,
co2,links,FI,nuclear2,0.0,0.0,0.0,TWh,
co2,links,FI,oil2,4.145042873073981e-07,9.93872408511784e-08,2.414473628206174e-08,TWh,
co2,links,FI,process emissions CC1,5.694914632709702e-07,1.7350664331254774e-06,0.07249991614002009,TWh,
co2,links,FI,process emissions1,1.839994305081367,1.6499652986751776,1.677197399381356e-06,TWh,
co2,links,FI,residential rural gas boiler2,0.8666224972065554,1.2268960672881626,0.6647295217122883,TWh,
co2,links,FI,residential rural micro gas CHP3,1.0568169530653286e-07,4.301611983237594e-08,1.80170058761979e-08,TWh,
co2,links,FI,residential rural oil boiler2,0.5173986208887464,0.19194811447130106,0.018897445758973452,TWh,
co2,links,FI,residential urban decentral gas boiler2,2.1030261527443117,2.7167402092187807,1.5964309834410189,TWh,
co2,links,FI,residential urban decentral micro gas CHP3,1.0672830432861e-07,4.322810635709887e-08,1.8618238319264682e-08,TWh,
co2,links,FI,residential urban decentral oil boiler2,1.35700541084289,0.5867931372601671,0.053678899459846795,TWh,
co2,links,FI,services rural gas boiler2,1.9203329813906842,1.671528532899311,0.4236760595606402,TWh,
co2,links,FI,services rural micro gas CHP3,1.0714500281980788e-07,4.3203631189840133e-08,1.8042372722862172e-08,TWh,
co2,links,FI,services rural oil boiler2,0.22879587677336877,0.06537716803816294,2.488502841314518e-07,TWh,
co2,links,FI,services urban decentral gas boiler2,0.9849158967580313,1.2458433339903148,0.7804857412285096,TWh,
co2,links,FI,services urban decentral micro gas CHP3,1.0566185854145437e-07,4.29408022451771e-08,1.862741966241596e-08,TWh,
co2,links,FI,services urban decentral oil boiler2,0.612252746259282,0.242511438146689,0.02458920401431671,TWh,
co2,links,FI,solid biomass for industry CC2,-1.8270270891277046e-06,-1.3858105555042906e-06,-2.716350193664582e-06,TWh,
co2,links,FI,solid biomass2,0.0,0.0,0.0,TWh,
co2,links,FI,urban central gas CHP CC3,1.4397539040204856e-07,3.277640565689683e-08,6.23704196189212e-09,TWh,
co2,links,FI,urban central gas CHP3,2.0861839084594083e-06,1.0512314966185008e-06,1.9315768187803033e-07,TWh,
co2,links,FI,urban central gas boiler2,5.296226771659381,5.139429119269921,2.1470787715238044,TWh,
co2,links,FI,urban central oil boiler2,0.004576719324846398,4.238750290714865e-07,,TWh,
co2,links,FI,urban central solid biomass CHP CC3,-3.677776603532465e-07,-2.418420243746749e-07,-2.0581903692664427e-07,TWh,
co2,links,FR,BioSNG3,-1.2482088774867366e-06,-7.040376254715066e-07,-7.213855259833727e-07,TWh,
co2,links,FR,CCGT2,5.73939414251132,4.405477097457698,0.9759018945958735,TWh,
co2,links,FR,DAC0,4.404287432895153e-07,1.3709358880479844e-07,1.0367230851151418e-07,TWh,
co2,links,FR,OCGT2,5.283121976124819e-07,1.5482273842305011e-07,4.482386578210433e-08,TWh,
co2,links,FR,SMR CC2,6.202701936594217e-07,2.3869289559790944e-07,4.465493661495328e-09,TWh,
co2,links,FR,SMR2,3.5772771312988847,11.72674898573092,0.24596316815380032,TWh,
co2,links,FR,biogas to gas2,-6.702081101565378e-07,-7.266150401313486e-07,-14.203597490759417,TWh,
co2,links,FR,biomass to liquid2,-6.218295525847921e-07,-4.095514348207228e-07,-4.1020791188376174e-07,TWh,
co2,links,FR,coal2,1.469481052800512e-07,2.147885690270631e-08,8.04238233585898e-09,TWh,
co2,links,FR,gas for industry CC2,2.555106352724782e-07,9.392829836840125e-08,9.908342686570655e-08,TWh,
co2,links,FR,gas for industry2,6.716157700401747,6.78599830928559,6.787998216490798,TWh,
co2,links,FR,nuclear (SMR)2,0.0,0.0,0.0,TWh,
co2,links,FR,nuclear2,0.0,0.0,0.0,TWh,
co2,links,FR,oil2,0.003509280341439602,3.2651137196489205e-07,1.3389129281524803e-07,TWh,
co2,links,FR,process emissions CC1,8.738455328712548e-07,0.7605029189656872,0.7249999613190703,TWh,
co2,links,FR,process emissions1,16.17999126154187,0.17994162069946681,7.736095304009012e-07,TWh,
co2,links,FR,residential rural gas boiler2,9.53033833310117,5.580635566968926,3.3665042376532344,TWh,
co2,links,FR,residential rural micro gas CHP3,1.1037468532546527e-07,4.3131945874860035e-08,1.754290931674375e-08,TWh,
