cluster,,,37m,37m,37m
ll,,,v3.0,v3.0,v3.0
opt,,,3H-I-T-H-B-A-CCL,3H-I-T-H-B-A-CCL,3H-I-T-H-B-A-CCL
generators,NL1 5,offwind-ac,0.3572346801006378,0.3841179865606072,0.39309364983818723
generators,NL1 5,offwind-dc,0.42953460238188473,0.44884206020773615,0.45117775081517486
generators,NL1 5,onwind,0.4027707726047667,0.4026130261018916,0.39454062326931605
generators,NL1 5,solar,0.10991495960133367,0.10991336715279114,0.10989302263170503
generators,NL1 5,solar rooftop,0.10991185232756497,0.10990975339035916,0.10990194929851367
generators,NO1 0,gas,0.0023098593976366376,0.0021926131828923522,0.0008111051742312924
generators,NO1 0,residential rural solar thermal,0.02140079489256701,0.022022475083675948,0.020019548671350546
generators,NO1 0,residential urban decentral solar thermal,0.019704082836377174,0.022123454242936238,0.020866879868569266
generators,NO1 0,services rural solar thermal,0.02139976925110252,0.02201581499328124,0.019881160492678622
generators,NO1 0,services urban decentral solar thermal,0.019350175982670192,0.021764167210625646,0.020702403711298837
generators,NO1 0,urban central solar thermal,0.02155264542374679,0.02498312098510268,0.020185775578575777
generators,NO2 0,offwind,0.18649531323148097,0.18505963800861228,
generators,NO2 0,offwind-ac,0.1234443273294749,0.1294812411850396,0.12801076397938901
generators,NO2 0,offwind-dc,0.2575816168284881,0.2876710709869732,0.2856479349415022
generators,NO2 0,onwind,0.12880767649018396,0.1283442453347552,0.09406934812542966
generators,NO2 0,solar,0.08494795380383448,0.08492255587804776,0.08477906470864996
generators,NO2 0,solar rooftop,0.07544310856324934,0.08493952462848357,0.08494349733053257
generators,NO2 1,offwind,0.3019446647750643,0.30055230599693605,
generators,NO2 1,offwind-ac,0.22792250033075626,0.24046329116874413,0.2383281918988115
generators,NO2 1,offwind-dc,0.2994589941752648,0.33527070977318685,0.33829713294523905
generators,NO2 1,onwind,0.18107409650925144,0.18057019614138003,0.15197456463130396
generators,NO2 2,offwind,0.20972216631994767,0.20834956126138504,
generators,NO2 2,offwind-ac,0.14276516401237277,0.14771335136995997,0.1445779384575776
generators,NO2 2,onwind,0.14167837231272948,0.1411284604364707,0.10479211046345456
generators,NO2 2,ror,0.5010993652613968,0.5010875451161982,0.5010539808783112
generators,NO2 2,solar,0.1035791007863357,0.1035729435217403,0.10357539540027023
generators,NO2 2,solar rooftop,0.1035804631071438,0.10357504649953544,0.1035720138245026
generators,NO2 3,offwind,0.3418645030067021,0.3403025971316932,
generators,NO2 3,offwind-ac,0.2739244381988269,0.2920429012065134,0.28844690388112953
generators,NO2 3,offwind-dc,0.3091101892704159,0.33112491495474417,0.3265768383908105
generators,NO2 3,onwind,0.19075438267061542,0.1903066875663337,0.16239700177288371
generators,NO2 3,solar,0.08393758822674392,0.08391066550826291,0.08382982823155966
generators,NO2 3,solar rooftop,0.07428037186395127,0.08392456894473606,0.08389255571456761
generators,NO2 4,offwind,0.2978945724529125,0.29536854392035733,
generators,NO2 4,offwind-ac,0.21179539305543207,0.22596508233989224,0.22352072794633887
generators,NO2 4,offwind-dc,0.4901952471324722,0.5355842220422716,0.5341483715339492
generators,NO2 4,onwind,0.2357479762726699,0.235022642957593,0.21207551260048405
generators,NO2 4,solar,0.08800413963820382,0.08799752355175804,0.08784584781109764
generators,NO2 4,solar rooftop,0.0863823797911308,0.08799566603247341,0.08797886497403415
generators,NO2 5,offwind,0.2649810538752536,0.26330694183743825,
generators,NO2 5,offwind-ac,0.19344415233705528,0.20140048872758037,0.19620457628301122
generators,NO2 5,offwind-dc,0.3446433223351818,0.37678732616348454,0.35760619706119773
generators,NO2 5,onwind,0.2327369855386302,0.23244242909780632,0.21556227422808324
generators,NO2 5,solar,0.08348058566859781,0.08345038740325725,0.08327575541265629
generators,NO2 5,solar rooftop,0.07380982945635156,0.08346930673429033,0.08344570218444182
generators,NO2 6,offwind,0.28685070913787525,0.28563139485197925,
generators,NO2 6,offwind-ac,0.2165246902386729,0.22808202431286378,0.22504142717081282
generators,NO2 6,offwind-dc,0.3268616156633044,0.3506648464555183,0.3456951932296469
generators,NO2 6,onwind,0.14228960992472284,0.1416379773535575,0.10932786869123755
generators,NO2 6,solar,0.07246993867815829,0.07243369992356939,0.07238654803458847
generators,NO2 6,solar rooftop,0.05843485931421027,0.06219088781872744,0.05921786979760255
generators,PL0 0,gas,0.4178358302822515,0.4616926010400904,0.22628917586978667
generators,PL0 0,residential rural solar thermal,0.02765282126402494,0.025362713503977313,0.020219879585793313
generators,PL0 0,residential urban decentral solar thermal,0.02774555759177306,0.02605120911154157,0.021579349103483306
generators,PL0 0,services rural solar thermal,0.02842957850432423,0.025638101527224816,0.021107705926429084
generators,PL0 0,services urban decentral solar thermal,0.027747415456355642,0.026586696589427843,0.02208838000250354
generators,PL0 0,urban central solar thermal,0.031066879972151427,0.031021501448602905,0.02354822623659873
generators,PL1 0,offwind-ac,0.25539945359706173,0.26668197888636314,0.27368219441134906
generators,PL1 0,offwind-dc,0.339626504906743,0.35987246525003186,0.37262329283584306
generators,PL1 0,onwind,0.24413782278738244,0.2341333978757438,0.2190362530403622
generators,PL1 0,solar,0.10731947731390844,0.10731809423193243,0.10731061177867433
generators,PL1 0,solar rooftop,0.10731950411031084,0.1073138680658867,0.10730470095187992
generators,PL1 1,onwind,0.24234299079821742,0.23539811753352186,0.23956280577375152
generators,PL1 1,solar,0.10554759695812461,0.10554214148602402,0.10554167201902176
generators,PL1 1,solar rooftop,0.10554763980853385,0.10554532487514368,0.10554209531275494
generators,PL1 2,onwind,0.21652540339599613,0.21020815955887698,0.19434761645743368
generators,PL1 2,solar,0.10838373101077825,0.10838096296471286,0.10836713979936297
generators,PL1 2,solar rooftop,0.10838378009290303,0.10838221141171718,0.10837995079808879
generators,PL1 3,offwind-ac,0.24765108244167694,0.2511590673346699,0.256259864838754
generators,PL1 3,offwind-dc,0.3579008482194749,0.3756889959405265,0.3851862166226761
generators,PL1 3,onwind,0.31168886573928156,0.3090116170079041,0.3056138662493022
generators,PL1 3,solar,0.10870965418712131,0.10870555133601799,0.10870237965171724
generators,PL1 3,solar rooftop,0.10870967344962784,0.10870276398334083,0.10869042472200831
generators,PL1 4,onwind,0.2180086273051959,0.2125228291243129,0.20124286225214677
generators,PL1 4,ror,0.6383367347343292,0.6376647079205426,0.637345552472764
generators,PL1 4,solar,0.10928358479038124,0.10928053173366771,0.1092779473304032
generators,PL1 4,solar rooftop,0.10928363066755796,0.10928125118456833,0.10927844799643223
generators,PL1 5,onwind,0.2193552711046124,0.2124061502379012,0.19041541689337893
generators,PL1 5,ror,0.6383375589193274,0.6380434978218471,0.6374379159208019
generators,PL1 5,solar,0.10687573289919926,0.10687233057360282,0.10686704385340036
generators,PL1 5,solar rooftop,0.10687577806947278,0.10687347668582715,0.1068687515829337
generators,PL1 6,onwind,0.23142803401620599,0.22532432019250268,0.21693905866003652
generators,PL1 6,solar,0.10590357396605907,0.10590046561776367,0.10589710466494755
generators,PL1 6,solar rooftop,0.10590360993312825,0.10589973838879702,0.10589469382425085
generators,PL1 7,offwind-ac,0.2992190730901073,0.30316115179975484,0.3047713738879979
generators,PL1 7,offwind-dc,0.35925241786902945,0.3699645715606305,0.3733341400370102
generators,PL1 7,onwind,0.2801138895491567,0.27703958345524166,0.275351115335657
generators,PL1 7,solar,0.10779117227200767,0.10778837929446256,0.10778067408898541
generators,PL1 7,solar rooftop,0.10779119048236585,0.1077838662749747,0.10776997414663132
generators,PL1 8,onwind,0.24479749943575066,0.23521675292484895,0.2300849453779158
generators,PL1 8,ror,0.6383419414986558,0.6383269592743508,0.6383062219807176
generators,PL1 8,solar,0.10593650063721792,0.10593428724231536,0.10592758587834669
generators,PL1 8,solar rooftop,0.10593653807830034,0.1059330827496202,0.10592667535116373
generators,PT0 0,gas,0.579943689815196,0.6064558735655374,0.028359997988183797
generators,PT0 0,residential rural solar thermal,0.06650993684865064,0.07362647461452414,0.07438522822737913
generators,PT0 0,residential urban decentral solar thermal,0.055777766103141814,0.06521134599251206,0.06034548783680064
generators,PT0 0,services rural solar thermal,0.06549004350699524,0.06312676047500718,0.06364908645532649
generators,PT0 0,services urban decentral solar thermal,0.05511857676703918,0.06483969490620879,0.064904975211242
generators,PT0 0,urban central solar thermal,0.06618610263245703,0.0768726580407523,0.07687243962391715
generators,PT1 0,offwind,0.2556537750915682,,
generators,PT1 0,offwind-ac,0.1780464452559123,0.18267951780058184,0.19105185042597378
generators,PT1 0,onwind,0.12687178508248753,0.12196103130889742,0.09656716756524092
generators,PT1 0,ror,0.3079999478181434,0.3079947861193511,0.3079929092402884
generators,PT1 0,solar,0.1625026758325748,0.15810591308541982,0.1604426398921941
generators,PT1 0,solar rooftop,0.16248485566095497,0.16225948882252778,0.1624327364278313
generators,PT1 1,offwind,0.2501110853713069,,
generators,PT1 1,offwind-ac,0.18312510005290522,0.1899859568755351,0.1934816054283668
generators,PT1 1,onwind,0.1865494351460515,0.18255657862692043,0.16630763793774556
generators,PT1 1,solar,0.17825613219750397,0.17784714342952707,0.17721250890786977
generators,PT1 1,solar rooftop,0.17795464525738167,0.17650888806952558,0.17683653855696807
generators,PT1 2,offwind,0.3324594045638377,,
generators,PT1 2,offwind-ac,0.24799045318065696,0.2616422491164597,0.2768793649042942
generators,PT1 2,onwind,0.20679431668554127,0.20156450298446635,0.19159995205135152
generators,PT1 2,ror,0.30798933525285405,0.3079494725789734,0.3079396155552835
generators,PT1 2,solar,0.17063692952340792,0.16858467697467835,0.16844572349351353
generators,PT1 2,solar rooftop,0.17049998961742222,0.17017587861786448,0.1704088464528222
generators,RO0 0,gas,0.0034186675570276955,0.0016542803216746528,0.0007362352424257676
generators,RO0 0,residential rural solar thermal,0.041730619158727535,0.04112551780913664,0.03379715697526821
generators,RO0 0,residential urban decentral solar thermal,0.041683559698495125,0.041677227300138474,0.036442309941517356
generators,RO0 0,services rural solar thermal,0.04224130971719807,0.04198004877912644,0.03458294381466274
generators,RO0 0,services urban decentral solar thermal,0.04206214249198235,0.04256387886255547,0.037624506872820755
generators,RO0 0,urban central solar thermal,0.045018083408663916,0.047810655867514214,0.041014423319857385
generators,RO1 0,onwind,0.11861569682337142,0.09016430950945642,0.09260057379483298
generators,RO1 0,ror,0.25975266537908004,0.2597485749507043,0.2597376425478175
generators,RO1 0,solar,0.13980100211310392,0.13835515151737718,0.13874370083569107
generators,RO1 0,solar rooftop,0.13982180820484316,0.13941315387048903,0.13858292633016173
generators,RO1 1,offwind-ac,0.21458451997994366,0.2266835627598,0.2343603617392009
generators,RO1 1,offwind-dc,0.23854709420702672,0.2543327707205001,0.26544490635894447
generators,RO1 1,onwind,0.14734052077356785,0.11589195519888687,0.11860753246260063
generators,RO1 1,ror,0.25975251173339153,0.25973520778603243,0.2596987893710378
generators,RO1 1,solar,0.13679114441054152,0.13586632641229054,0.132709241368924
generators,RO1 1,solar rooftop,0.1368061643532168,0.1366542460322082,0.13625003451056258
generators,RO1 2,onwind,0.08784371888811254,0.06127445868691631,0.0630226689046569
generators,RO1 2,ror,0.2597493953561864,0.2596874113920545,0.2595944845940704
generators,RO1 2,solar,0.13069236777237417,0.12974302842154736,0.1261451938130889
generators,RO1 2,solar rooftop,0.13070236889777284,0.13025901660854158,0.12962648728935686
generators,RS0 0,residential rural solar thermal,0.04773238730191047,0.041938482179640774,0.035229713401044326
generators,RS0 0,residential urban decentral solar thermal,0.04875554395318213,0.04236763822626344,0.038202525591159275
generators,RS0 0,services rural solar thermal,0.04803651042602126,0.041363840783677545,0.034769465436807825
generators,RS0 0,services urban decentral solar thermal,0.04905324827406692,0.04206789583876725,0.03663854981869104
generators,RS0 0,urban central solar thermal,0.05671816171019029,0.056718150629728,0.056718055686569784
generators,RS1 0,onwind,0.07662536339478565,0.051118028982162424,0.05258857177260346
generators,RS1 0,ror,0.4505308278711369,0.4505282960665588,0.4505239979801954
generators,RS1 0,solar,0.13030422000635067,0.12403170971335256,0.13039895529439602
generators,RS1 0,solar rooftop,0.13911098141965292,0.13783973533144353,0.1355599491689006
generators,RS1 1,onwind,0.12554099569044785,0.09785246792114555,0.10141996097762042
generators,RS1 1,ror,0.4505307690424942,0.45049320067611315,0.4504572460705591
generators,RS1 1,solar,0.12408045514689751,0.11629800070025936,0.10738799395287978
generators,RS1 1,solar rooftop,0.13526832921139567,0.13372164493669855,0.13187719133462616
generators,SE1 0,gas,0.999984172240891,0.9999927165309332,0.5605566845923696
generators,SE1 0,residential rural solar thermal,0.019206342647163886,0.023647483160654584,0.020606728331095746
generators,SE1 0,residential urban decentral solar thermal,0.021777309853416048,0.02402508718695701,0.02163335914260591
generators,SE1 0,services rural solar thermal,0.020374530942583263,0.023776544471516416,0.02056068190893639
generators,SE1 0,services urban decentral solar thermal,0.021189149463906425,0.023569556442949446,0.021609949296854083
generators,SE1 0,urban central solar thermal,0.024967560707323075,0.027249268899858223,0.023653385822221346
generators,SE2 0,offwind,0.3184668968559407,,
generators,SE2 0,offwind-ac,0.2454240946306424,0.24788429682131696,0.24398673125901765
generators,SE2 0,offwind-dc,0.35775339055059774,0.3698378401662623,0.3595281717708002
generators,SE2 0,onwind,0.26728959887577713,0.2666509711972422,0.26578912156625656
generators,SE2 0,ror,0.508267750319843,0.508258623894771,0.5082584649688416
generators,SE2 0,solar,0.11251185759202122,0.11251122584184656,0.11251107080407802
generators,SE2 0,solar rooftop,0.11251203659730048,0.11251025238068972,0.11250677466221842
generators,SE2 1,offwind,0.3278564922490383,,
generators,SE2 1,offwind-ac,0.2557952609488349,0.2639508544820816,0.2617105315665963
generators,SE2 1,offwind-dc,0.3437527262820402,0.36159337863513813,0.35817623169835155
generators,SE2 1,onwind,0.20285180101878456,0.2023641219568175,0.17887045458064094
generators,SE2 1,ror,0.5082678419351806,0.5082652414162365,0.5082571629296128
generators,SE2 1,solar,0.1015426726712426,0.10153690765150243,0.10152847029670099
generators,SE2 1,solar rooftop,0.10154262831129837,0.10151773906437249,0.1014352068155399
generators,SE2 2,offwind,0.3079928196150381,,
generators,SE2 2,offwind-ac,0.23233342582559835,0.2405367785404571,0.2430788177137363
generators,SE2 2,offwind-dc,0.3739410676493799,0.4035715996146701,0.40778415738342655
generators,SE2 2,onwind,0.18735903136452478,0.18651777893045401,0.15616853431740377
