cluster,,,37m,37m,37m
ll,,,v3.0,v3.0,v3.0
opt,,,3H-I-T-H-B-A-CCL,3H-I-T-H-B-A-CCL,3H-I-T-H-B-A-CCL
links,BE0 0,solid biomass,0.0005327674138984521,0.00021051020118349149,0.00011348112919256032
links,BE0 0,solid biomass for industry,2654.1092026219653,2654.109303494743,2654.1083167626225
links,BE0 0,solid biomass for industry CC,0.0011665797247994518,0.0007071518197657321,0.0016182362231928209
links,BE0 0,urban central air heat pump,252.71140860929793,801.0243064485911,3052.829747061638
links,BE0 0,urban central gas CHP,0.0032594219192026838,0.0013617756021488923,0.0011196711199747988
links,BE0 0,urban central gas CHP CC,0.001430168167022049,0.0005950019020408987,0.0003202033808581894
links,BE0 0,urban central gas boiler,5729.486134053235,9436.308105257864,10431.188840826711
links,BE0 0,urban central oil boiler,2050.4428575546326,1318.1418369994067,
links,BE0 0,urban central resistive heater,282.50503835037495,1650.8937219726388,3910.719952437913
links,BE0 0,urban central solid biomass CHP,0.0009043861811016542,0.0003594551847224692,0.00020456105061281924
links,BE0 0,urban central solid biomass CHP CC,0.0004208623067009735,0.00019102572081649966,0.00013029593357400543
links,BE0 0,urban central water tanks charger,2244.955408291812,4361.566669370629,15336.956428084202
links,BE0 0,urban central water tanks discharger,2054.8444740285086,5661.019593273354,12705.61479870021
links,BG0 0,BEV charger,8040.05675,19296.136199999997,27336.192949999997
links,BG0 0,BioSNG,0.0013438354315610601,0.0006342302942381212,0.0008774320312129428
links,BG0 0,CCGT,129.6890819642195,129.68812357594268,129.68772949360866
links,BG0 0,DAC,0.00023872233476284984,9.350905594116204e-05,7.083246866814119e-05
links,BG0 0,Fischer-Tropsch,0.0006660569440254192,0.0003248843076262068,0.002513159574301659
links,BG0 0,H2 Electrolysis,0.0010985174928047508,0.0022872936637027027,7055.555068010181
links,BG0 0,H2 Fuel Cell,0.0007995153635456798,0.0004292205481927541,0.00026608146445075584
links,BG0 0,Haber-Bosch,0.0070143932108977436,0.0010107314001635357,341.22260838530684
links,BG0 0,OCGT,0.002051226087118079,0.0007087260711471162,0.00031619759835885383
links,BG0 0,SMR,92.43277735721229,213.28622562557157,213.28644519058912
links,BG0 0,SMR CC,0.01615036888650885,0.004675433737544215,0.00021211862924645067
links,BG0 0,Sabatier,0.0011345080706252472,0.0004364448587220302,0.0002695930828087247
links,BG0 0,V2G,8040.05675,19296.136199999997,27336.192949999997
links,BG0 0,ammonia cracker,0.0007707967337916172,0.0003442974135254961,0.00023698685030141788
links,BG0 0,battery charger,0.0037258583851855947,0.0018830814358835545,0.0022373712761280746
links,BG0 0,battery discharger,0.0039273995788058,0.001984942118989769,0.0023583964013328676
links,BG0 0,biogas to gas,0.0014141846837303596,0.0007906543692833342,197.11552459487436
links,BG0 0,biomass to liquid,0.0006904149121782568,0.0003684624249139998,0.0003892765660116616
links,BG0 0,coal,486.1130957152448,486.1125068611164,486.1123390215369
links,BG0 0,electricity distribution grid,4485.830238956147,4485.831366247084,4485.832217036573
links,BG0 0,gas for industry,423.5153173688012,423.5154216046728,423.5150129128726
links,BG0 0,gas for industry CC,0.001982595520788693,0.0013593265154539945,0.0013359429961513833
links,BG0 0,helmeth,0.00044216344038123243,0.00020435580706316256,0.00012778625113149753
links,BG0 0,home battery charger,0.004752941327424883,2789.256623395356,7132.16392321214
links,BG0 0,home battery discharger,0.0050100400599330155,2940.134636211767,7517.9608810070185
links,BG0 0,lignite,3464.611251195307,3464.611251195307,3464.611251195307
links,BG0 0,methanolisation,0.02000885933935087,0.038327838342177005,1821.2245687339528
links,BG0 0,nuclear,6303.0314433549365,6303.03113958708,6303.030781815101
links,BG0 0,nuclear (SMR),0.0003790071867549891,0.0001333062472694136,8.178248646800768e-05
links,BG0 0,oil,0.0025965810657338794,0.000900212729575614,0.0004413687988572834
links,BG0 0,process emissions,160.95838128968282,160.95271970815278,0.00017794136516613435
links,BG0 0,process emissions CC,0.0008505282987534214,0.006663786064927902,160.95877671024843
links,BG0 0,residential rural biomass boiler,804.0048024955727,871.4624275154808,883.045889291092
links,BG0 0,residential rural gas boiler,35.00549375921624,0.0024045135645015987,0.00035414730846130123
links,BG0 0,residential rural ground heat pump,0.0002758053826409161,18.69182245988378,40.675572917088225
links,BG0 0,residential rural micro gas CHP,0.0001131795058476706,4.662895593275172e-05,2.1949547038119538e-05
links,BG0 0,residential rural oil boiler,886.1819834659358,565.444945985585,565.4458186139829
links,BG0 0,residential rural resistive heater,824.2476555665194,567.1735938868258,567.1757022269777
links,BG0 0,residential rural water tanks charger,131.5780021775102,463.36568717370284,535.1659795007299
links,BG0 0,residential rural water tanks discharger,105.58478795048802,496.6761975852266,497.4274445786381
links,BG0 0,residential urban decentral air heat pump,120.30062700083064,0.000462148219713104,0.00013086503783285347
links,BG0 0,residential urban decentral biomass boiler,1351.8457713084247,1474.773947490776,1474.7745846471214
links,BG0 0,residential urban decentral gas boiler,35.005655907876914,0.0023918846544838286,0.00018701862135064358
links,BG0 0,residential urban decentral micro gas CHP,0.00011277087027245416,4.668860741522528e-05,2.1628360935632758e-05
links,BG0 0,residential urban decentral oil boiler,1428.0180362820547,740.5793312111647,740.5799566167188
links,BG0 0,residential urban decentral resistive heater,1445.1732672732262,874.7694590417987,874.7732464467452
links,BG0 0,residential urban decentral water tanks charger,563.1559014139767,921.1036744735943,621.7815122009753
links,BG0 0,residential urban decentral water tanks discharger,451.9532095472605,1113.769452841158,705.5086279868306
links,BG0 0,services rural biomass boiler,449.83831691307364,449.8407132407669,449.8389075803019
links,BG0 0,services rural gas boiler,0.002115742789269835,0.0009935827615398408,0.00017978103888032773
links,BG0 0,services rural ground heat pump,0.00027818644609471985,22.487194030168162,38.16076734535249
links,BG0 0,services rural micro gas CHP,0.00011329755467111002,4.638519690856716e-05,2.169452108031436e-05
links,BG0 0,services rural oil boiler,271.17040391361513,45.84179060877711,45.84255906415883
links,BG0 0,services rural resistive heater,252.22750081273384,233.2262122197483,233.24770591448208
links,BG0 0,services rural water tanks charger,108.93738721921774,210.4705962174299,183.36361667135424
links,BG0 0,services rural water tanks discharger,87.42841349484456,162.62239781455034,188.87944576540215
links,BG0 0,services urban decentral air heat pump,36.81105491303909,0.00048140128280630383,0.00011464613045087375
links,BG0 0,services urban decentral biomass boiler,460.27902936875375,469.9347997297832,460.2796038990822
links,BG0 0,services urban decentral gas boiler,0.0022263364949360025,0.0029283610428360056,0.0001773269288151092
links,BG0 0,services urban decentral micro gas CHP,0.00011272086329456526,4.66144696805149e-05,2.1613237741281476e-05
links,BG0 0,services urban decentral oil boiler,375.4834469080769,198.7288579939587,198.72951653903235
links,BG0 0,services urban decentral resistive heater,529.3122003522515,277.44089752874527,277.10726372327355
links,BG0 0,services urban decentral water tanks charger,262.579841213705,316.60528525581225,201.105629036739
links,BG0 0,services urban decentral water tanks discharger,210.7262710772101,284.9227826790057,217.60321962990642
links,BG0 0,solid biomass,0.0010880537576591946,0.0004413837280281555,0.00023286278503784026
links,BG0 0,solid biomass for industry,482.8758173878132,482.87594178400724,0.0011150750099204743
links,BG0 0,solid biomass for industry CC,0.0018245630019380226,0.0015366385757613593,536.528583254007
links,BG0 0,urban central air heat pump,157.11154929841078,0.00032369543789799996,0.0001928154584222175
links,BG0 0,urban central gas CHP,0.002741340920763682,0.0012740118859416217,0.000570640950506744
links,BG0 0,urban central gas CHP CC,0.00115464723793385,0.0005706943315593539,0.0002362867738851014
links,BG0 0,urban central gas boiler,695.1471760802252,1375.3027880257678,1375.304596072369
links,BG0 0,urban central oil boiler,271.16052846630606,174.31748258548248,
links,BG0 0,urban central resistive heater,229.2889239378511,1196.5874436826698,1196.59129142533
links,BG0 0,urban central solid biomass CHP,1319.9631190358466,1536.532223662072,2734.293543329659
links,BG0 0,urban central solid biomass CHP CC,0.0012147664989412776,0.0010257174089328691,0.006993765446852762
links,BG0 0,urban central water tanks charger,1106.8200052593209,1401.9540060483546,2091.670714744538
links,BG0 0,urban central water tanks discharger,1533.7141257680084,1983.2593256929676,3007.172933261043
links,CH0 0,BEV charger,11374.0,27297.6,38671.6
links,CH0 0,BioSNG,0.0011224676753882243,0.0005323381136704383,0.0003921947890359362
links,CH0 0,CCGT,85.93893833857149,85.93804796569735,85.93774745756917
links,CH0 0,DAC,0.00022786624163781234,8.857468145252572e-05,5.978867939172531e-05
links,CH0 0,Fischer-Tropsch,0.0007165800527814261,0.0003540978993666823,534.7982997171723
links,CH0 0,H2 Electrolysis,0.0010682084176053463,0.0016553444262306153,545.2219999023288
links,CH0 0,H2 Fuel Cell,0.000871726020789652,0.0004544069951762684,0.00035534640208773017
links,CH0 0,Haber-Bosch,0.003904057780403157,0.0007852481674277267,0.0005753459859013282
links,CH0 0,OCGT,0.0020116348118277647,0.0006866719805627254,0.00032161350627850165
links,CH0 0,SMR,221.45454038416852,473.71071403144794,473.7109185116928
links,CH0 0,SMR CC,0.007117598073467624,0.002114143784876712,0.00018950034175261042
links,CH0 0,Sabatier,0.0011227051335991353,0.00043409491880061696,0.00035727453544367267
links,CH0 0,V2G,11374.0,27297.6,38671.6
links,CH0 0,ammonia cracker,0.0007790021983583792,0.0003439006518216256,0.00023583697045606464
links,CH0 0,battery charger,0.0035977356223035467,0.0018027490379310968,0.002196698831348537
links,CH0 0,battery discharger,0.003792346328532219,0.0019002643365122079,0.0023155238801626345
links,CH0 0,biogas to gas,0.0012651514847148123,0.0006398281269387246,52.352647169063715
links,CH0 0,biomass to liquid,0.0006218718016609889,0.00033128795421749624,0.0002637246822682196
links,CH0 0,coal,0.000891404908342126,0.0002921198495978991,0.00012607561615702199
links,CH0 0,electricity distribution grid,8027.6268292309205,8325.203904593414,9575.857852341984
links,CH0 0,gas for industry,543.3782730204308,543.3784106752431,543.3781070330638
links,CH0 0,gas for industry CC,0.0021198214271136457,0.0013927543811842326,0.0012262452001043317
links,CH0 0,helmeth,0.0004196754697989357,0.00018843327172487446,0.00014425256101133934
links,CH0 0,home battery charger,0.004529115386863116,0.006940279069614859,1869.7395316096556
links,CH0 0,home battery discharger,0.004774106802731586,0.007315696485722001,1970.8785170466242
links,CH0 0,methanolisation,0.015053312570271166,0.044235826834456,0.01930447259395138
links,CH0 0,nuclear,9000.001161827804,9000.000762412736,9000.000637840862
links,CH0 0,nuclear (SMR),0.0003793188678707518,0.00013317689972449357,8.167637879332616e-05
links,CH0 0,oil,0.0025976067666021773,0.0009004056955495732,0.0004415823584154623
links,CH0 0,process emissions,226.0267920700636,222.59465012367136,0.00019178803424324542
links,CH0 0,process emissions CC,0.0009801636619058993,0.008599845672478117,219.17793717272937
links,CH0 0,residential rural biomass boiler,0.3266191480000742,0.0026334283953895463,0.0010510229770333529
links,CH0 0,residential rural gas boiler,917.4828943818173,1009.6867685542583,1009.6871800637258
links,CH0 0,residential rural ground heat pump,87.19033022918214,84.7144400999145,196.0642476574481
links,CH0 0,residential rural micro gas CHP,0.00011490778070742726,4.519485908660472e-05,2.2051388884504696e-05
links,CH0 0,residential rural oil boiler,1741.745907254782,1741.747498326306,1741.7465863765597
links,CH0 0,residential rural resistive heater,338.1911505965678,436.49135175475044,524.1219536849147
links,CH0 0,residential rural water tanks charger,450.23194775919393,436.6694230535658,605.3780421403197
links,CH0 0,residential rural water tanks discharger,346.59073907330657,350.8899198460754,485.39037890496303
links,CH0 0,residential urban decentral air heat pump,111.25570639772387,0.00044601368588504504,104.39359406444386
links,CH0 0,residential urban decentral biomass boiler,520.9701472299896,520.9720567936873,520.9706599145653
links,CH0 0,residential urban decentral gas boiler,2431.942499246065,2431.9453076934424,2431.94271127364
links,CH0 0,residential urban decentral micro gas CHP,0.00011607474906445188,4.533873750797479e-05,2.205570944944195e-05
links,CH0 0,residential urban decentral oil boiler,4523.796689187469,4523.798238022754,4523.797313784165
links,CH0 0,residential urban decentral resistive heater,969.6665269387439,1546.7396861155162,1546.7463286743807
links,CH0 0,residential urban decentral water tanks charger,1264.0726450774305,902.9089924396865,1465.2762908676777
links,CH0 0,residential urban decentral water tanks discharger,973.0867776477229,1014.4978658645648,1402.4076310653295
links,CH0 0,services rural biomass boiler,22.929254157494583,22.93191060954405,22.93002855131622
links,CH0 0,services rural gas boiler,406.8666885136515,431.4990444438754,431.4993609668658
links,CH0 0,services rural ground heat pump,24.79934062405473,27.60331215848142,71.70511933905944
links,CH0 0,services rural micro gas CHP,0.00011451500462465421,4.503586127535558e-05,2.1968199040922416e-05
links,CH0 0,services rural oil boiler,655.3414340170741,655.3431055810257,655.3420986344837
links,CH0 0,services rural resistive heater,110.85533058402494,221.6606525920601,221.71061184453325
links,CH0 0,services rural water tanks charger,315.0782631876528,219.29468322265637,368.35421818030886
links,CH0 0,services rural water tanks discharger,297.6135697627548,147.59685222676111,307.1259400299209
links,CH0 0,services urban decentral air heat pump,44.30122375831537,0.0003405404575416972,16.05171224540664
links,CH0 0,services urban decentral biomass boiler,158.56150395473372,158.5632050355955,158.5620185655449
links,CH0 0,services urban decentral gas boiler,1088.6115020719005,1088.6137548841705,1088.6117201711677
